4907,1226500,-11885,-11690,-9477,-13753,6733,6880,-11885,-11690,-9477,0,0
4908,1226750,-13299,-12610,-10721,-12710,4570,8076,-13299,-12610,-10721,0,0
4909,1227000,-14628,-13444,-11893,-11582,2382,9213,-14628,-13444,-11893,0,0
4910,1227250,-15874,-14201,-12974,-10394,180,10303,-15874,-14201,-12974,0,0
4911,1227500,-17032,-14877,-13966,-9149,-2023,11337,-17032,-14877,-13966,0,0
4912,1227750,-18098,-15468,-14882,-7850,-4223,12313,-18098,-15468,-14882,0,0
4913,1228000,-19057,-15967,-15706,-6509,-6386,13209,-19057,-15967,-15706,0,0
4914,1228250,-19907,-16370,-16436,-5125,-8504,14014,-19907,-16370,-16436,0,0
4915,1228500,-20678,-16600,-17096,-3711,-10578,14744,-20678,-16600,-17096,0,0
4916,1228750,-21261,-16667,-17603,-2260,-12589,15370,-21261,-16667,-17603,0,0
4917,1229000,-21697,-16619,-17986,-785,-14521,15889,-21697,-16619,-17986,0,0
4918,1229250,-21997,-16381,-18254,698,-16366,16311,-21997,-16381,-18254,0,0
4919,1229500,-22192,-16051,-18325,2169,-18146,16678,-22192,-16051,-18325,0,0
4920,1229750,-22230,-15619,-18257,3625,-19768,16894,-22230,-15619,-18257,0,0
4921,1230000,-22154,-15118,-18068,5052,-21274,17020,-22154,-15118,-18068,0,0
4922,1230250,-21947,-14491,-17691,6438,-22649,17051,-21947,-14491,-17691,0,0
4923,1230500,-21615,-13737,-17225,7784,-23880,16972,-21615,-13737,-17225,0,0
4924,1230750,-21148,-12927,-16669,9087,-24969,16789,-21148,-12927,-16669,0,0
4925,1231000,-20557,-12068,-15949,10355,-25912,16490,-20557,-12068,-15949,0,0
4926,1231250,-19833,-11158,-15104,11580,-26698,16071,-19833,-11158,-15104,0,0
4927,1231500,-18848,-10202,-14200,12760,-27332,15539,-18848,-10202,-14200,0,0
4928,1231750,-17702,-9186,-13215,13809,-27767,14932,-17702,-9186,-13215,0,0
4929,1232000,-16465,-8142,-12184,14777,-28034,14233,-16465,-8142,-12184,0,0
4930,1232250,-14911,-7089,-11126,15671,-28141,13443,-14911,-7089,-11126,0,0
4931,1232500,-13017,-6039,-10049,16475,-28073,12560,-13017,-6039,-10049,0,0
4932,1232750,-10952,-4963,-8928,17126,-27813,11633,-10952,-4963,-8928,0,0
4933,1233000,-8635,-3895,-7790,17706,-27358,10574,-8635,-3895,-7790,0,0
4934,1233250,-6517,-2813,-6626,18137,-26770,9529,-6517,-2813,-6626,0,0
4935,1233500,-4609,-1728,-5452,18477,-26041,8426,-4609,-1728,-5452,0,0
4936,1233750,-2872,-526,-4254,18704,-25123,7243,-2872,-526,-4254,0,0
4937,1234000,-1306,677,-3052,18822,-24052,6011,-1306,677,-3052,0,0
4938,1234250,100,1870,-1854,18834,-22842,4741,100,1870,-1854,0,0
4939,1234500,1355,3040,-544,18716,-21500,3464,1355,3040,-544,0,0
4940,1234750,2468,4232,754,18477,-20046,2194,2468,4232,754,0,0
4941,1235000,3562,5436,2027,18121,-18436,879,3562,5436,2027,0,0
4942,1235250,4746,6592,3271,17656,-16714,-441,4746,6592,3271,0,0
4943,1235500,5919,7731,4601,17075,-14876,-1766,5919,7731,4601,0,0
4944,1235750,7236,8929,5915,16382,-12933,-3087,7236,8929,5915,0,0
4945,1236000,8710,10072,7212,15579,-10896,-4394,8710,10072,7212,0,0
4946,1236250,10181,11155,8553,14711,-8823,-5675,10181,11155,8553,0,0
4947,1236500,11596,12191,9853,13780,-6734,-6907,11596,12191,9853,0,0
4948,1236750,12921,13145,11093,12756,-4568,-8125,12921,13145,11093,0,0
4949,1237000,14230,14008,12254,11660,-2378,-9296,14230,14008,12254,0,0
4950,1237250,15488,14779,13334,10474,-171,-10394,15488,14779,13334,0,0
4951,1237500,16644,15454,14330,9220,2054,-11440,16644,15454,14330,0,0
4952,1237750,17705,16038,15241,7892,4267,-12401,17705,16038,15241,0,0
4953,1238000,18657,16522,16057,6516,6453,-13286,18657,16522,16057,0,0
4954,1238250,19491,16938,16791,5110,8585,-14082,19491,16938,16791,0,0
4955,1238500,20204,17258,17445,3687,10654,-14798,20204,17258,17445,0,0
4956,1238750,20795,17476,17996,2246,12653,-15422,20795,17476,17996,0,0
4957,1239000,21285,17608,18459,782,14597,-15966,21285,17608,18459,0,0
4958,1239250,21642,17632,18808,-689,16447,-16405,21642,17632,18808,0,0
4959,1239500,21837,17527,19019,-2145,18177,-16734,21837,17527,19019,0,0
4960,1239750,21890,17309,19110,-3595,19802,-16960,21890,17309,19110,0,0
4961,1240000,21805,16983,19081,-5022,21304,-17081,21805,16983,19081,0,0
4962,1240250,21594,16560,18942,-6423,22675,-17092,21594,16560,18942,0,0
4963,1240500,21238,16028,18679,-7783,23903,-16998,21238,16028,18679,0,0
4964,1240750,20759,15405,18310,-9094,24993,-16808,20759,15405,18310,0,0
4965,1241000,20154,14691,17832,-10343,25921,-16511,20154,14691,17832,0,0
4966,1241250,19426,13892,17247,-11521,26691,-16123,19426,13892,17247,0,0
4967,1241500,18625,13039,16597,-12664,27361,-15666,18625,13039,16597,0,0
4968,1241750,17679,12085,15818,-13717,27820,-15080,17679,12085,15818,0,0
4969,1242000,16599,11040,14920,-14677,28071,-14372,16599,11040,14920,0,0
4970,1242250,15411,9922,13927,-15553,28159,-13580,15411,9922,13927,0,0
4971,1242500,14124,8742,12848,-16329,28074,-12708,14124,8742,12848,0,0
4972,1242750,12754,7513,11694,-17013,27825,-11760,12754,7513,11694,0,0
4973,1243000,11312,6241,10472,-17603,27400,-10722,11312,6241,10472,0,0
4974,1243250,9803,4942,9195,-18048,26808,-9657,9803,4942,9195,0,0
4975,1243500,8241,3621,7869,-18379,26052,-8536,8241,3621,7869,0,0
4976,1243750,6628,2279,6495,-18598,25135,-7362,6628,2279,6495,0,0
4977,1244000,4969,919,5078,-18706,24063,-6139,4969,919,5078,0,0
4978,1244250,3273,-451,3625,-18705,22842,-4870,3273,-451,3625,0,0
4979,1244500,1547,-1826,2143,-18600,21482,-3562,1547,-1826,2143,0,0
4980,1244750,-187,-3187,651,-18378,19992,-2237,-187,-3187,651,0,0
4981,1245000,-1922,-4528,-846,-18042,18378,-899,-1922,-4528,-846,0,0
4982,1245250,-3646,-5839,-2335,-17593,16653,441,-3646,-5839,-2335,0,0
4983,1245500,-5339,-7106,-3802,-17029,14826,1772,-5339,-7106,-3802,0,0
4984,1245750,-6992,-8319,-5237,-16353,12901,3091,-6992,-8319,-5237,0,0
4985,1246000,-8598,-9479,-6636,-15589,10907,4393,-8598,-9479,-6636,0,0
4986,1246250,-10151,-10577,-7992,-14723,8844,5663,-10151,-10577,-7992,0,0
4987,1246500,-11646,-11602,-9301,-13770,6730,6901,-11646,-11602,-9301,0,0
4988,1246750,-13074,-12534,-10557,-12737,4570,8104,-13074,-12534,-10557,0,0
4989,1247000,-14433,-13395,-11754,-11622,2377,9257,-14433,-13395,-11754,0,0
4990,1247250,-15711,-14178,-12884,-10442,169,10362,-15711,-14178,-12884,0,0
4991,1247500,-16886,-14871,-13933,-9215,-2045,11427,-16886,-14871,-13933,0,0
4992,1247750,-17945,-15458,-14873,-7919,-4229,12389,-17945,-15458,-14873,0,0
4993,1248000,-18892,-15942,-15687,-6560,-6405,13280,-18892,-15942,-15687,0,0
4994,1248250,-19742,-16334,-16411,-5110,-8551,14048,-19742,-16334,-16411,0,0
4995,1248500,-20531,-16672,-17084,-3638,-10681,14777,-20531,-16672,-17084,0,0
4996,1248750,-21128,-16858,-17600,-2172,-12704,15400,-21128,-16858,-17600,0,0
4997,1249000,-21614,-16958,-18020,-719,-14621,15927,-21614,-16958,-18020,0,0
4998,1249250,-21923,-16855,-18295,751,-16456,16351,-21923,-16855,-18295,0,0
4999,1249500,-22121,-16627,-18476,2227,-18218,16693,-22121,-16627,-18476,0,0
5000,1249750,-22172,-16295,-18531,3677,-19839,16915,-22172,-16295,-18531,0,0
5001,1250000,-22132,-15900,-18494,5117,-21384,17068,-22132,-15900,-18494,0,0
5002,1250250,-21927,-15333,-18230,6497,-22749,17095,-21927,-15333,-18230,0,0
5003,1250500,-21582,-14661,-17854,7843,-23970,17006,-21582,-14661,-17854,0,0
5004,1250750,-21101,-13912,-17373,9142,-25049,16818,-21101,-13912,-17373,0,0
5005,1251000,-20500,-13100,-16724,10387,-25981,16530,-20500,-13100,-16724,0,0
5006,1251250,-19747,-12206,-15961,11577,-26738,16115,-19747,-12206,-15961,0,0
5007,1251500,-18868,-11246,-15115,12704,-27341,15605,-18868,-11246,-15115,0,0
5008,1251750,-17823,-10236,-14206,13761,-27832,15048,-17823,-10236,-14206,0,0
5009,1252000,-16605,-9182,-13231,14730,-28148,14399,-16605,-9182,-13231,0,0
5010,1252250,-15296,-8087,-12181,15597,-28213,13591,-15296,-8087,-12181,0,0
5011,1252500,-13915,-6965,-11086,16356,-28136,12745,-13915,-6965,-11086,0,0
5012,1252750,-12329,-5820,-9947,17020,-27895,11824,-12329,-5820,-9947,0,0
5013,1253000,-10556,-4650,-8759,17582,-27476,10822,-10556,-4650,-8759,0,0
5014,1253250,-8574,-3461,-7528,18037,-26877,9740,-8574,-3461,-7528,0,0
5015,1253500,-6645,-2252,-6258,18373,-26121,8614,-6645,-2252,-6258,0,0
5016,1253750,-4801,-1039,-4961,18601,-25199,7426,-4801,-1039,-4961,0,0
5017,1254000,-3056,220,-3651,18724,-24124,6184,-3056,220,-3651,0,0
5018,1254250,-1406,1500,-2334,18730,-22900,4905,-1406,1500,-2334,0,0
5019,1254500,148,2768,-1017,18614,-21529,3597,148,2768,-1017,0,0
5020,1254750,1589,4001,343,18381,-20031,2275,1589,4001,343,0,0
5021,1255000,2923,5261,1714,18033,-18414,945,2923,5261,1714,0,0
5022,1255250,4308,6533,3074,17584,-16689,-395,4308,6533,3074,0,0
5023,1255500,5693,7770,4437,17035,-14863,-1740,5693,7770,4437,0,0
5024,1255750,7237,8986,5870,16429,-12960,-3107,7237,8986,5870,0,0
5025,1256000,8807,10181,7294,15791,-10999,-4501,8807,10181,7294,0,0
5026,1256250,10298,11297,8660,15000,-8952,-5832,10298,11297,8660,0,0
5027,1256500,11683,12302,9938,14029,-6831,-7057,11683,12302,9938,0,0
5028,1256750,13044,13247,11168,12988,-4679,-8243,13044,13247,11168,0,0
5029,1257000,14415,14120,12336,11867,-2496,-9381,14415,14120,12336,0,0
5030,1257250,15661,14876,13405,10657,-280,-10464,15661,14876,13405,0,0
5031,1257500,16809,15542,14392,9389,1939,-11492,16809,15542,14392,0,0
5032,1257750,17847,16145,15292,8084,4153,-12476,17847,16145,15292,0,0
5033,1258000,18807,16675,16156,6723,6332,-13368,18807,16675,16156,0,0
5034,1258250,19656,17112,16928,5339,8470,-14195,19656,17112,16928,0,0
5035,1258500,20381,17440,17592,3906,10551,-14912,20381,17440,17592,0,0
5036,1258750,20979,17660,18146,2449,12559,-15529,20979,17660,18146,0,0
5037,1259000,21458,17778,18595,953,14499,-16036,21458,17778,18595,0,0
5038,1259250,21776,17766,18911,-534,16342,-16452,21776,17766,18911,0,0
5039,1259500,21973,17656,19132,-2028,18160,-16834,21973,17656,19132,0,0
5040,1259750,22017,17427,19214,-3498,19784,-17040,22017,17427,19214,0,0
5041,1260000,21943,17102,19192,-4971,21319,-17148,21943,17102,19192,0,0
5042,1260250,21796,16717,19106,-6450,22794,-17189,21796,16717,19106,0,0
5043,1260500,21558,16255,18940,-7941,24209,-17156,21558,16255,18940,0,0
5044,1260750,21206,15697,18676,-9463,25563,-17027,21206,15697,18676,0,0
5045,1261000,20582,14971,18177,-10692,26435,-16693,20582,14971,18177,0,0
5046,1261250,19823,14149,17561,-11860,27148,-16256,19823,14149,17561,0,0
5047,1261500,18950,13246,16847,-12964,27713,-15729,18950,13246,16847,0,0
5048,1261750,17977,12278,16047,-13980,28127,-15134,17977,12278,16047,0,0
5049,1262000,16894,11235,15149,-14913,28365,-14440,16894,11235,15149,0,0
5050,1262250,15729,10143,14176,-15757,28434,-13660,15729,10143,14176,0,0
5051,1262500,14471,8995,13123,-16493,28338,-12818,14471,8995,13123,0,0
5052,1262750,13131,7798,11997,-17130,28076,-11902,13131,7798,11997,0,0
5053,1263000,11693,6538,10783,-17679,27637,-10891,11693,6538,10783,0,0
5054,1263250,10172,5228,9493,-18127,27031,-9809,10172,5228,9493,0,0
5055,1263500,8578,3879,8138,-18470,26249,-8651,8578,3879,8138,0,0
5056,1263750,6936,2508,6736,-18709,25310,-7432,6936,2508,6736,0,0
5057,1264000,5253,1128,5298,-18822,24217,-6183,5253,1128,5298,0,0
5058,1264250,3546,-250,3834,-18816,22979,-4900,3546,-250,3834,0,0
5059,1264500,1829,-1614,2360,-18690,21607,-3602,1829,-1614,2360,0,0
5060,1264750,112,-2956,883,-18444,20107,-2291,112,-2956,883,0,0
5061,1265000,-1602,-4277,-595,-18092,18494,-969,-1602,-4277,-595,0,0
5062,1265250,-3310,-5575,-2071,-17637,16774,361,-3310,-5575,-2071,0,0
5063,1265500,-4999,-6837,-3536,-17073,14940,1697,-4999,-6837,-3536,0,0
5064,1265750,-6669,-8068,-4989,-16417,13013,3040,-6669,-8068,-4989,0,0
5065,1266000,-8302,-9250,-6412,-15657,11006,4359,-8302,-9250,-6412,0,0
5066,1266250,-9885,-10374,-7793,-14795,8931,5647,-9885,-10374,-7793,0,0
5067,1266500,-11407,-11433,-9125,-13854,6802,6910,-11407,-11433,-9125,0,0
5068,1266750,-12858,-12421,-10401,-12831,4630,8135,-12858,-12421,-10401,0,0
5069,1267000,-14221,-13324,-11604,-11729,2431,9309,-14221,-13324,-11604,0,0
5070,1267250,-15470,-14084,-12709,-10520,219,10389,-15470,-14084,-12709,0,0
5071,1267500,-16627,-14759,-13745,-9273,-2012,11451,-16627,-14759,-13745,0,0
5072,1267750,-17667,-15328,-14677,-7961,-4198,12400,-17667,-15328,-14677,0,0
5073,1268000,-18597,-15807,-15523,-6642,-6364,13320,-18597,-15807,-15523,0,0
5074,1268250,-19415,-16198,-16283,-5330,-8523,14240,-19415,-16198,-16283,0,0
5075,1268500,-20115,-16495,-16921,-4021,-10657,15138,-20115,-16495,-16921,0,0
5076,1268750,-20689,-16692,-17458,-2713,-12750,15994,-20689,-16692,-17458,0,0
5077,1269000,-21161,-16778,-17873,-1242,-14707,16544,-21161,-16778,-17873,0,0
5078,1269250,-21496,-16757,-18188,219,-16655,17094,-21496,-16757,-18188,0,0
5079,1269500,-21696,-16620,-18358,1729,-18380,17365,-21696,-16620,-18358,0,0
5080,1269750,-21740,-16361,-18398,3229,-19981,17515,-21740,-16361,-18398,0,0
5081,1270000,-21639,-15992,-18316,4696,-21461,17574,-21639,-15992,-18316,0,0
5082,1270250,-21377,-15441,-18109,6108,-22831,17572,-21377,-15441,-18109,0,0
5083,1270500,-21009,-14817,-17812,7485,-24089,17492,-21009,-14817,-17812,0,0
5084,1270750,-20561,-14148,-17435,8800,-25151,17267,-20561,-14148,-17435,0,0
5085,1271000,-20032,-13435,-16911,10045,-26063,16959,-20032,-13435,-16911,0,0
5086,1271250,-19331,-12605,-16250,11247,-26821,16534,-19331,-12605,-16250,0,0
5087,1271500,-18485,-11689,-15483,12383,-27412,16003,-18485,-11689,-15483,0,0
5088,1271750,-17515,-10697,-14623,13460,-27862,15383,-17515,-10697,-14623,0,0
5089,1272000,-16415,-9629,-13665,14453,-28129,14660,-16415,-9629,-13665,0,0
5090,1272250,-15163,-8512,-12632,15356,-28224,13846,-15163,-8512,-12632,0,0
5091,1272500,-13762,-7343,-11507,16155,-28126,12938,-13762,-7343,-11507,0,0
5092,1272750,-12315,-6156,-10352,16853,-27872,11969,-12315,-6156,-10352,0,0
5093,1273000,-10845,-4966,-9180,17459,-27462,10932,-10845,-4966,-9180,0,0
5094,1273250,-9282,-3731,-7947,17908,-26860,9853,-9282,-3731,-7947,0,0
5095,1273500,-7675,-2479,-6659,18249,-26107,8725,-7675,-2479,-6659,0,0
5096,1273750,-5999,-1217,-5335,18479,-25184,7533,-5999,-1217,-5335,0,0
5097,1274000,-4258,55,-3978,18600,-24109,6294,-4258,55,-3978,0,0
5098,1274250,-2537,1411,-2590,18616,-22886,5006,-2537,1411,-2590,0,0
5099,1274500,-859,2769,-1190,18524,-21525,3684,-859,2769,-1190,0,0
5100,1274750,790,4112,221,18317,-20035,2344,790,4112,221,0,0
5101,1275000,2485,5427,1695,17990,-18422,996,2485,5427,1695,0,0
5102,1275250,4145,6702,3151,17541,-16690,-350,4145,6702,3151,0,0
5103,1275500,5765,7932,4587,16968,-14845,-1690,5765,7932,4587,0,0
5104,1275750,7346,9117,6001,16262,-12887,-3013,7346,9117,6001,0,0
5105,1276000,8849,10236,7364,15499,-10880,-4331,8849,10236,7364,0,0
5106,1276250,10290,11297,8685,14635,-8810,-5610,10290,11297,8685,0,0
5107,1276500,11770,12299,9961,13673,-6684,-6850,11770,12299,9961,0,0
5108,1276750,13202,13239,11187,12648,-4526,-8059,13202,13239,11187,0,0
5109,1277000,14606,14143,12381,11510,-2316,-9208,14606,14143,12381,0,0
5110,1277250,15866,14955,13463,10349,-125,-10315,15866,14955,13463,0,0
5111,1277500,17034,15679,14503,9126,2071,-11363,17034,15679,14503,0,0
5112,1277750,18093,16300,15451,7826,4258,-12325,18093,16300,15451,0,0
5113,1278000,19066,16841,16322,6464,6426,-13205,19066,16841,16322,0,0
5114,1278250,19894,17257,17074,5057,8553,-13996,19894,17257,17074,0,0
5115,1278500,20607,17572,17726,3608,10636,-14699,20607,17572,17726,0,0
5116,1278750,21185,17776,18267,2150,12650,-15322,21185,17776,18267,0,0
5117,1279000,21653,17888,18714,669,14610,-15865,21653,17888,18714,0,0
5118,1279250,21981,17891,19041,-783,16441,-16303,21981,17891,19041,0,0
5119,1279500,22185,17796,19263,-2229,18176,-16648,22185,17796,19263,0,0
5120,1279750,22285,17619,19403,-3666,19865,-16953,22285,17619,19403,0,0
5121,1280000,22206,17303,19382,-5076,21356,-17080,22206,17303,19382,0,0
5122,1280250,21986,16877,19238,-6467,22713,-17088,21986,16877,19238,0,0
5123,1280500,21656,16368,18990,-7813,23904,-16967,21656,16368,18990,0,0
5124,1280750,21157,15730,18606,-9127,24990,-16770,21157,15730,18606,0,0
5125,1281000,20526,14994,18107,-10389,25921,-16464,20526,14994,18107,0,0
5126,1281250,19780,14177,17508,-11582,26697,-16068,19780,14177,17508,0,0
5127,1281500,18932,13291,16817,-12700,27305,-15571,18932,13291,16817,0,0
5128,1281750,17967,12327,16024,-13727,27742,-14989,17967,12327,16024,0,0
5129,1282000,16901,11298,15143,-14668,28006,-14315,16901,11298,15143,0,0
5130,1282250,15734,10203,14170,-15517,28092,-13547,15734,10203,14170,0,0
5131,1282500,14466,9042,13110,-16279,28021,-12703,14466,9042,13110,0,0
5132,1282750,13094,7813,11956,-16949,27767,-11763,13094,7813,11956,0,0
5133,1283000,11639,6533,10727,-17524,27343,-10742,11639,6533,10727,0,0
5134,1283250,10106,5211,9429,-17989,26751,-9658,10106,5211,9429,0,0
5135,1283500,8516,3863,8080,-18341,25996,-8518,8516,3863,8080,0,0
5136,1283750,6882,2500,6689,-18578,25084,-7330,6882,2500,6689,0,0
5137,1284000,5217,1133,5267,-18693,24018,-6105,5217,1133,5267,0,0
5138,1284250,3684,-124,3908,-18789,22731,-4670,3684,-124,3908,0,0
5139,1284500,3011,-777,3068,-19378,21315,-2604,3011,-777,3068,0,0
5140,1284750,3643,-500,3058,-20626,19827,202,3643,-500,3058,0,0
5141,1285000,5259,476,3657,-22389,18218,3655,5259,476,3657,0,0
5142,1285250,7164,1634,4401,-24421,16490,7502,7164,1634,4401,0,0
5143,1285500,8757,2573,4936,-26283,14706,11237,8757,2573,4936,0,0
5144,1285750,9351,2816,4829,-27549,12847,14447,9351,2816,4829,0,0
5145,1286000,8737,2262,3986,-27862,10907,16780,8737,2262,3986,0,0
5146,1286250,7198,1142,2612,-27209,8849,18260,7198,1142,2612,0,0
5147,1286500,5597,113,1307,-25805,6716,19061,5597,113,1307,0,0
5148,1286750,4735,-252,595,-24057,4553,19546,4735,-252,595,0,0
5149,1287000,4951,250,663,-22340,2364,20089,4951,250,663,0,0
5150,1287250,6078,1428,1340,-20949,161,20976,6078,1428,1340,0,0
5151,1287500,7585,2815,2207,-20085,-2033,22384,7585,2815,2207,0,0
5152,1287750,8741,3824,2731,-19729,-4226,24305,8741,3824,2731,0,0
5153,1288000,8988,4051,2555,-19607,-6392,26434,8988,4051,2555,0,0
5154,1288250,8197,3483,1664,-19246,-8525,28288,8197,3483,1664,0,0
5155,1288500,6729,2478,389,-18294,-10598,29482,6729,2478,389,0,0
5156,1288750,5253,1602,-756,-16618,-12598,29870,5253,1602,-756,0,0
5157,1289000,4372,1337,-1337,-14256,-14522,29486,4372,1337,-1337,0,0
5158,1289250,4386,1893,-1156,-11380,-16342,28477,4386,1893,-1156,0,0
5159,1289500,5074,3035,-426,-8304,-18042,27138,5074,3035,-426,0,0
5160,1289750,6031,4371,492,-5359,-19683,25874,6031,4371,492,0,0
5161,1290000,6716,5394,1148,-2916,-21191,24975,6716,5394,1148,0,0
5162,1290250,6617,5671,1155,-1064,-22563,24532,6617,5671,1155,0,0
5163,1290500,5666,5174,488,348,-23786,24379,5666,5174,488,0,0
5164,1290750,4216,4239,-551,1586,-24873,24259,4216,4239,-551,0,0
5165,1291000,2830,3376,-1500,2938,-25821,23881,2830,3376,-1500,0,0
5166,1291250,2014,3031,-1954,4605,-26614,23023,2014,3031,-1954,0,0
5167,1291500,2002,3437,-1699,6796,-27235,21457,2002,3437,-1699,0,0
5168,1291750,2620,4450,-865,9507,-27689,19193,2620,4450,-865,0,0
5169,1292000,3404,5654,172,12499,-27971,16466,3404,5654,172,0,0
5170,1292250,3823,6544,961,15383,-28036,13623,3823,6544,961,0,0
5171,1292500,3517,6773,1192,17866,-27894,10969,3517,6773,1192,0,0
5172,1292750,2393,6237,748,19814,-27655,8755,2393,6237,748,0,0
5173,1293000,898,5291,-37,21182,-27243,6947,898,5291,-37,0,0
5174,1293250,-436,4383,-770,22076,-26734,5515,-436,4383,-770,0,0
5175,1293500,-1256,3818,-1151,22588,-25985,4220,-1256,3818,-1151,0,0
5176,1293750,-1201,3966,-859,23139,-25073,2715,-1201,3966,-859,0,0
5177,1294000,-426,4755,43,23995,-23990,725,-426,4755,43,0,0
5178,1294250,549,5770,1170,25184,-22803,-1709,549,5770,1170,0,0
5179,1294500,1273,6606,2133,26483,-21618,-4252,1273,6606,2133,0,0
5180,1294750,1230,6819,2548,27771,-20347,-6873,1230,6819,2548,0,0
5181,1295000,319,6295,2324,28881,-18926,-9471,319,6295,2324,0,0
5182,1295250,-1299,5139,1582,29682,-17196,-12077,-1299,5139,1582,0,0
5183,1295500,-2802,3959,858,29861,-15243,-14289,-2802,3959,858,0,0
5184,1295750,-3491,3328,637,29470,-13259,-15957,-3491,3328,637,0,0
5185,1296000,-3153,3442,1105,28621,-11179,-17263,-3153,3442,1105,0,0
5186,1296250,-2039,4144,2111,27572,-9073,-18394,-2039,4144,2111,0,0
5187,1296500,-736,5001,3257,26526,-6965,-19529,-736,5001,3257,0,0
5188,1296750,143,5537,4120,25591,-4816,-20820,143,5537,4120,0,0
5189,1297000,105,5374,4367,24891,-2577,-22442,105,5374,4367,0,0
5190,1297250,-782,4548,4025,24307,-283,-24238,-782,4548,4025,0,0
5191,1297500,-2183,3319,3301,23801,1913,-26010,-2183,3319,3301,0,0
5192,1297750,-3465,2135,2613,23028,4075,-27478,-3465,2135,2613,0,0
5193,1298000,-4004,1485,2408,21892,6247,-28589,-4004,1485,2408,0,0
5194,1298250,-3553,1533,2834,20220,8410,-29151,-3553,1533,2834,0,0
5195,1298500,-2340,2116,3731,18121,10501,-29206,-2340,2116,3731,0,0
5196,1298750,-896,2833,4738,15738,12534,-28915,-896,2833,4738,0,0
5197,1299000,195,3239,5460,13213,14537,-28449,195,3239,5460,0,0
5198,1299250,579,3068,5636,10656,16407,-27813,579,3068,5636,0,0
5199,1299500,496,2519,5464,8109,18241,-27149,496,2519,5464,0,0
5200,1299750,-559,1295,4648,6163,19874,-26883,-559,1295,4648,0,0
5201,1300000,-1775,-6,3736,4495,21364,-26748,-1775,-6,3736,0,0
5202,1300250,-2331,-760,3292,2890,22702,-26520,-2331,-760,3292,0,0
5203,1300500,-1840,-700,3564,1118,23926,-26004,-1840,-700,3564,0,0
5204,1300750,-536,-27,4366,-894,25011,-25101,-536,-27,4366,0,0
5205,1301000,1063,830,5303,-3201,25919,-23717,1063,830,5303,0,0
5206,1301250,2521,1542,6061,-5674,26548,-21875,2521,1542,6061,0,0
5207,1301500,3046,1464,6091,-8345,27115,-19769,3046,1464,6091,0,0
5208,1301750,2529,549,5347,-10968,27569,-17594,2529,549,5347,0,0
5209,1302000,1503,-725,4229,-13315,27751,-15414,1503,-725,4229,0,0
