7652,1910500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
7653,1910750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
7654,1911000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
7655,1911250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
7656,1911500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
7657,1911750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
7658,1912000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
7659,1912250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
7660,1912500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
7661,1912750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
7662,1913000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
7663,1913250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
7664,1913500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
7665,1913750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
7666,1914000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
7667,1914250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
7668,1914500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
7669,1914750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
7670,1915000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
7671,1915250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
7672,1915500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
7673,1915750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
7674,1916000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
7675,1916250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
7676,1916500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
7677,1916750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
7678,1917000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
7679,1917250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
7680,1917500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
7681,1917750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
7682,1918000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
7683,1918250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
7684,1918500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
7685,1918750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
7686,1919000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
7687,1919250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
7688,1919500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
7689,1919750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
7690,1920000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
7691,1920250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
7692,1920500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
7693,1920750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
7694,1921000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
7695,1921250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
7696,1921500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
7697,1921750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
7698,1922000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
7699,1922250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
7700,1922500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
7701,1922750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
7702,1923000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
7703,1923250,-7130,-17422,22952,9267,-9587,319,-4896,-19657,19674,-19,-59,77
7704,1923500,-5455,-18924,22521,9687,-9152,-529,-3279,-21059,19156,-13,-63,75
7705,1923750,-3745,-20309,21952,10048,-8661,-1373,-1643,-22332,18519,-6,-67,73
7706,1924000,-2013,-21569,21247,10347,-8117,-2209,4,-23467,17769,0,-70,70
7707,1924250,-269,-22696,20411,10581,-7522,-3031,1650,-24457,16909,6,-73,66
7708,1924500,1478,-23683,19449,10751,-6881,-3835,3287,-25297,15945,13,-75,63
7709,1924750,3215,-24524,18367,10854,-6198,-4615,4903,-25980,14882,19,-78,58
7710,1925000,4932,-25214,17172,10891,-5476,-5366,6489,-26503,13728,25,-79,54
7711,1925250,6619,-25748,15871,10860,-4721,-6085,8035,-26863,12489,31,-80,49
7712,1925500,8266,-26123,14472,10763,-3936,-6766,9532,-27058,11173,37,-81,44
7713,1925750,9861,-26338,12984,10598,-3128,-7405,10969,-27085,9788,42,-81,38
7714,1926000,11395,-26390,11416,10369,-2300,-7998,12339,-26946,8343,47,-80,33
7715,1926250,12860,-26280,9778,10076,-1457,-8543,13633,-26640,6846,52,-79,27
7716,1926500,14244,-26007,8079,9720,-606,-9034,14843,-26170,5307,57,-78,21
7717,1926750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
7718,1927000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
7719,1927250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
7720,1927500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
7721,1927750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
7722,1928000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
7723,1928250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
7724,1928500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
7725,1928750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
7726,1929000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
7727,1929250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
7728,1929500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
7729,1929750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
7730,1930000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
7731,1930250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
7732,1930500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
7733,1930750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
7734,1931000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
7735,1931250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
7736,1931500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
7737,1931750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
7738,1932000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
7739,1932250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
7740,1932500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
7741,1932750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
7742,1933000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
7743,1933250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
7744,1933500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
7745,1933750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
7746,1934000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
7747,1934250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
7748,1934500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
7749,1934750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
7750,1935000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
7751,1935250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
7752,1935500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
7753,1935750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
7754,1936000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
7755,1936250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
7756,1936500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
7757,1936750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
7758,1937000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
7759,1937250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
7760,1937500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
7761,1937750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
7762,1938000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
7763,1938250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
7764,1938500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
7765,1938750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
7766,1939000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
7767,1939250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
7768,1939500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
7769,1939750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
7770,1940000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
7771,1940250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
7772,1940500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
7773,1940750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
7774,1941000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
7775,1941250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
7776,1941500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
7777,1941750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
7778,1942000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
7779,1942250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
7780,1942500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
7781,1942750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
7782,1943000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
7783,1943250,-7130,-17422,22952,9267,-9587,319,-4896,-19657,19674,-19,-59,77
7784,1943500,-5455,-18924,22521,9687,-9152,-529,-3279,-21059,19156,-13,-63,75
7785,1943750,-3745,-20309,21952,10048,-8661,-1373,-1643,-22332,18519,-6,-67,73
7786,1944000,-2013,-21569,21247,10347,-8117,-2209,4,-23467,17769,0,-70,70
7787,1944250,-269,-22696,20411,10581,-7522,-3031,1650,-24457,16909,6,-73,66
7788,1944500,1478,-23683,19449,10751,-6881,-3835,3287,-25297,15945,13,-75,63
7789,1944750,3215,-24524,18367,10854,-6198,-4615,4903,-25980,14882,19,-78,58
7790,1945000,4932,-25214,17172,10891,-5476,-5366,6489,-26503,13728,25,-79,54
7791,1945250,6619,-25748,15871,10860,-4721,-6085,8035,-26863,12489,31,-80,49
7792,1945500,8266,-26123,14472,10763,-3936,-6766,9532,-27058,11173,37,-81,44
7793,1945750,9861,-26338,12984,10598,-3128,-7405,10969,-27085,9788,42,-81,38
7794,1946000,11395,-26390,11416,10369,-2300,-7998,12339,-26946,8343,47,-80,33
7795,1946250,12860,-26280,9778,10076,-1457,-8543,13633,-26640,6846,52,-79,27
7796,1946500,14244,-26007,8079,9720,-606,-9034,14843,-26170,5307,57,-78,21
7797,1946750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
7798,1947000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
7799,1947250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
7800,1947500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
7801,1947750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
7802,1948000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
7803,1948250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
7804,1948500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
7805,1948750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
7806,1949000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
7807,1949250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
7808,1949500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
7809,1949750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
7810,1950000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
7811,1950250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
7812,1950500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
7813,1950750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
7814,1951000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
7815,1951250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
7816,1951500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
7817,1951750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
7818,1952000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
7819,1952250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
7820,1952500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
7821,1952750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
7822,1953000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
7823,1953250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
7824,1953500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
7825,1953750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
7826,1954000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
7827,1954250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
7828,1954500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
7829,1954750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
7830,1955000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
7831,1955250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
7832,1955500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
7833,1955750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
7834,1956000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
7835,1956250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
7836,1956500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
7837,1956750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
7838,1957000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
7839,1957250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
7840,1957500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
7841,1957750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
7842,1958000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
7843,1958250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
7844,1958500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
7845,1958750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
7846,1959000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
7847,1959250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
7848,1959500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
7849,1959750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
7850,1960000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
7851,1960250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
7852,1960500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
7853,1960750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
7854,1961000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
7855,1961250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
7856,1961500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
7857,1961750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
7858,1962000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
7859,1962250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
7860,1962500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
7861,1962750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
7862,1963000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
7863,1963250,-7130,-17422,22952,9267,-9587,319,-4896,-19657,19674,-19,-59,77
7864,1963500,-5455,-18924,22521,9687,-9152,-529,-3279,-21059,19156,-13,-63,75
7865,1963750,-3745,-20309,21952,10048,-8661,-1373,-1643,-22332,18519,-6,-67,73
7866,1964000,-2013,-21569,21247,10347,-8117,-2209,4,-23467,17769,0,-70,70
7867,1964250,-269,-22696,20411,10581,-7522,-3031,1650,-24457,16909,6,-73,66
7868,1964500,1478,-23683,19449,10751,-6881,-3835,3287,-25297,15945,13,-75,63
7869,1964750,3215,-24524,18367,10854,-6198,-4615,4903,-25980,14882,19,-78,58
7870,1965000,4932,-25214,17172,10891,-5476,-5366,6489,-26503,13728,25,-79,54
7871,1965250,6619,-25748,15871,10860,-4721,-6085,8035,-26863,12489,31,-80,49
7872,1965500,8266,-26123,14472,10763,-3936,-6766,9532,-27058,11173,37,-81,44
7873,1965750,9861,-26338,12984,10598,-3128,-7405,10969,-27085,9788,42,-81,38
7874,1966000,11395,-26390,11416,10369,-2300,-7998,12339,-26946,8343,47,-80,33
7875,1966250,12860,-26280,9778,10076,-1457,-8543,13633,-26640,6846,52,-79,27
7876,1966500,14244,-26007,8079,9720,-606,-9034,14843,-26170,5307,57,-78,21
7877,1966750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
7878,1967000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
7879,1967250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
7880,1967500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
7881,1967750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
7882,1968000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
7883,1968250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
7884,1968500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
7885,1968750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
7886,1969000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
7887,1969250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
7888,1969500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
7889,1969750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
7890,1970000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
7891,1970250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
7892,1970500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
7893,1970750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
7894,1971000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
7895,1971250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
7896,1971500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
7897,1971750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
7898,1972000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
7899,1972250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
7900,1972500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
7901,1972750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
7902,1973000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
7903,1973250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
7904,1973500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
7905,1973750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
7906,1974000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
7907,1974250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
7908,1974500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
7909,1974750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
7910,1975000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
7911,1975250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
7912,1975500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
7913,1975750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
7914,1976000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
7915,1976250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
7916,1976500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
7917,1976750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
7918,1977000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
7919,1977250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
7920,1977500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
7921,1977750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
7922,1978000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
7923,1978250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
7924,1978500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
7925,1978750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
7926,1979000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
7927,1979250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
